LON1,LAT1,LON2,LAT2,LON3,LAT3,LON4,LAT4,AREA_PERIL_ID
-0.9176515,52.7339933,-0.9176515,52.74005981,-0.91158499,52.7339933,-0.91158499,52.74005981,1
-0.9176515,52.74005981,-0.9176515,52.74612632,-0.91158499,52.74005981,-0.91158499,52.74612632,11
-0.9176515,52.74612632,-0.9176515,52.75219283,-0.91158499,52.74612632,-0.91158499,52.75219283,21
-0.9176515,52.75219283,-0.9176515,52.75825934,-0.91158499,52.75219283,-0.91158499,52.75825934,31
-0.9176515,52.75825934,-0.9176515,52.76432585,-0.91158499,52.75825934,-0.91158499,52.76432585,41
-0.9176515,52.76432585,-0.9176515,52.77039236,-0.91158499,52.76432585,-0.91158499,52.77039236,51
-0.9176515,52.77039236,-0.9176515,52.77645887,-0.91158499,52.77039236,-0.91158499,52.77645887,61
-0.9176515,52.77645887,-0.9176515,52.78252538,-0.91158499,52.77645887,-0.91158499,52.78252538,71
-0.9176515,52.78252538,-0.9176515,52.78859189,-0.91158499,52.78252538,-0.91158499,52.78859189,81
-0.9176515,52.78859189,-0.9176515,52.7946584,-0.91158499,52.78859189,-0.91158499,52.7946584,91
-0.91158499,52.7339933,-0.91158499,52.74005981,-0.90551848,52.7339933,-0.90551848,52.74005981,2
-0.91158499,52.74005981,-0.91158499,52.74612632,-0.90551848,52.74005981,-0.90551848,52.74612632,12
-0.91158499,52.74612632,-0.91158499,52.75219283,-0.90551848,52.74612632,-0.90551848,52.75219283,22
-0.91158499,52.75219283,-0.91158499,52.75825934,-0.90551848,52.75219283,-0.90551848,52.75825934,32
-0.91158499,52.75825934,-0.91158499,52.76432585,-0.90551848,52.75825934,-0.90551848,52.76432585,42
-0.91158499,52.76432585,-0.91158499,52.77039236,-0.90551848,52.76432585,-0.90551848,52.77039236,52
-0.91158499,52.77039236,-0.91158499,52.77645887,-0.90551848,52.77039236,-0.90551848,52.77645887,62
-0.91158499,52.77645887,-0.91158499,52.78252538,-0.90551848,52.77645887,-0.90551848,52.78252538,72
-0.91158499,52.78252538,-0.91158499,52.78859189,-0.90551848,52.78252538,-0.90551848,52.78859189,82
-0.91158499,52.78859189,-0.91158499,52.7946584,-0.90551848,52.78859189,-0.90551848,52.7946584,92
-0.90551848,52.7339933,-0.90551848,52.74005981,-0.89945197,52.7339933,-0.89945197,52.74005981,3
-0.90551848,52.74005981,-0.90551848,52.74612632,-0.89945197,52.74005981,-0.89945197,52.74612632,13
-0.90551848,52.74612632,-0.90551848,52.75219283,-0.89945197,52.74612632,-0.89945197,52.75219283,23
-0.90551848,52.75219283,-0.90551848,52.75825934,-0.89945197,52.75219283,-0.89945197,52.75825934,33
-0.90551848,52.75825934,-0.90551848,52.76432585,-0.89945197,52.75825934,-0.89945197,52.76432585,43
-0.90551848,52.76432585,-0.90551848,52.77039236,-0.89945197,52.76432585,-0.89945197,52.77039236,53
-0.90551848,52.77039236,-0.90551848,52.77645887,-0.89945197,52.77039236,-0.89945197,52.77645887,63
-0.90551848,52.77645887,-0.90551848,52.78252538,-0.89945197,52.77645887,-0.89945197,52.78252538,73
-0.90551848,52.78252538,-0.90551848,52.78859189,-0.89945197,52.78252538,-0.89945197,52.78859189,83
-0.90551848,52.78859189,-0.90551848,52.7946584,-0.89945197,52.78859189,-0.89945197,52.7946584,93
-0.89945197,52.7339933,-0.89945197,52.74005981,-0.89338546,52.7339933,-0.89338546,52.74005981,4
-0.89945197,52.74005981,-0.89945197,52.74612632,-0.89338546,52.74005981,-0.89338546,52.74612632,14
-0.89945197,52.74612632,-0.89945197,52.75219283,-0.89338546,52.74612632,-0.89338546,52.75219283,24
-0.89945197,52.75219283,-0.89945197,52.75825934,-0.89338546,52.75219283,-0.89338546,52.75825934,34
-0.89945197,52.75825934,-0.89945197,52.76432585,-0.89338546,52.75825934,-0.89338546,52.76432585,44
-0.89945197,52.76432585,-0.89945197,52.77039236,-0.89338546,52.76432585,-0.89338546,52.77039236,54
-0.89945197,52.77039236,-0.89945197,52.77645887,-0.89338546,52.77039236,-0.89338546,52.77645887,64
-0.89945197,52.77645887,-0.89945197,52.78252538,-0.89338546,52.77645887,-0.89338546,52.78252538,74
-0.89945197,52.78252538,-0.89945197,52.78859189,-0.89338546,52.78252538,-0.89338546,52.78859189,84
-0.89945197,52.78859189,-0.89945197,52.7946584,-0.89338546,52.78859189,-0.89338546,52.7946584,94
-0.89338546,52.7339933,-0.89338546,52.74005981,-0.88731895,52.7339933,-0.88731895,52.74005981,5
-0.89338546,52.74005981,-0.89338546,52.74612632,-0.88731895,52.74005981,-0.88731895,52.74612632,15
-0.89338546,52.74612632,-0.89338546,52.75219283,-0.88731895,52.74612632,-0.88731895,52.75219283,25
-0.89338546,52.75219283,-0.89338546,52.75825934,-0.88731895,52.75219283,-0.88731895,52.75825934,35
-0.89338546,52.75825934,-0.89338546,52.76432585,-0.88731895,52.75825934,-0.88731895,52.76432585,45
-0.89338546,52.76432585,-0.89338546,52.77039236,-0.88731895,52.76432585,-0.88731895,52.77039236,55
-0.89338546,52.77039236,-0.89338546,52.77645887,-0.88731895,52.77039236,-0.88731895,52.77645887,65
-0.89338546,52.77645887,-0.89338546,52.78252538,-0.88731895,52.77645887,-0.88731895,52.78252538,75
-0.89338546,52.78252538,-0.89338546,52.78859189,-0.88731895,52.78252538,-0.88731895,52.78859189,85
-0.89338546,52.78859189,-0.89338546,52.7946584,-0.88731895,52.78859189,-0.88731895,52.7946584,95
-0.88731895,52.7339933,-0.88731895,52.74005981,-0.88125244,52.7339933,-0.88125244,52.74005981,6
-0.88731895,52.74005981,-0.88731895,52.74612632,-0.88125244,52.74005981,-0.88125244,52.74612632,16
-0.88731895,52.74612632,-0.88731895,52.75219283,-0.88125244,52.74612632,-0.88125244,52.75219283,26
-0.88731895,52.75219283,-0.88731895,52.75825934,-0.88125244,52.75219283,-0.88125244,52.75825934,36
-0.88731895,52.75825934,-0.88731895,52.76432585,-0.88125244,52.75825934,-0.88125244,52.76432585,46
-0.88731895,52.76432585,-0.88731895,52.77039236,-0.88125244,52.76432585,-0.88125244,52.77039236,56
-0.88731895,52.77039236,-0.88731895,52.77645887,-0.88125244,52.77039236,-0.88125244,52.77645887,66
-0.88731895,52.77645887,-0.88731895,52.78252538,-0.88125244,52.77645887,-0.88125244,52.78252538,76
-0.88731895,52.78252538,-0.88731895,52.78859189,-0.88125244,52.78252538,-0.88125244,52.78859189,86
-0.88731895,52.78859189,-0.88731895,52.7946584,-0.88125244,52.78859189,-0.88125244,52.7946584,96
-0.88125244,52.7339933,-0.88125244,52.74005981,-0.87518593,52.7339933,-0.87518593,52.74005981,7
-0.88125244,52.74005981,-0.88125244,52.74612632,-0.87518593,52.74005981,-0.87518593,52.74612632,17
-0.88125244,52.74612632,-0.88125244,52.75219283,-0.87518593,52.74612632,-0.87518593,52.75219283,27
-0.88125244,52.75219283,-0.88125244,52.75825934,-0.87518593,52.75219283,-0.87518593,52.75825934,37
-0.88125244,52.75825934,-0.88125244,52.76432585,-0.87518593,52.75825934,-0.87518593,52.76432585,47
-0.88125244,52.76432585,-0.88125244,52.77039236,-0.87518593,52.76432585,-0.87518593,52.77039236,57
-0.88125244,52.77039236,-0.88125244,52.77645887,-0.87518593,52.77039236,-0.87518593,52.77645887,67
-0.88125244,52.77645887,-0.88125244,52.78252538,-0.87518593,52.77645887,-0.87518593,52.78252538,77
-0.88125244,52.78252538,-0.88125244,52.78859189,-0.87518593,52.78252538,-0.87518593,52.78859189,87
-0.88125244,52.78859189,-0.88125244,52.7946584,-0.87518593,52.78859189,-0.87518593,52.7946584,97
-0.87518593,52.7339933,-0.87518593,52.74005981,-0.86911942,52.7339933,-0.86911942,52.74005981,8
-0.87518593,52.74005981,-0.87518593,52.74612632,-0.86911942,52.74005981,-0.86911942,52.74612632,18
-0.87518593,52.74612632,-0.87518593,52.75219283,-0.86911942,52.74612632,-0.86911942,52.75219283,28
-0.87518593,52.75219283,-0.87518593,52.75825934,-0.86911942,52.75219283,-0.86911942,52.75825934,38
-0.87518593,52.75825934,-0.87518593,52.76432585,-0.86911942,52.75825934,-0.86911942,52.76432585,48
